cell_id,model,benchmark,task_id,replicate_id,unit_id,observation_class,method,operator,deployment_mode,estimand,success,outcome_source,observations,scheduled_actions,action_rate,acted_on_task,applied_interventions,task_tokens,observer_tokens,total_tokens,latency_ms,actual_cost_usd,reported_cost_usd,estimated_cost_usd,upper_bound_cost_usd,failed_retry_attempts
5d6fd22fbef69bd4ea3185a4,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-905::t7,0,extracted-gsm8k-test-905::t7/r0,passive-behavioral,frozen_probe:recompute,none,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3064,0,3064,14335,0.001516,0.0,0.001516,0.0,0
d8df285171d99a4ebacf9688,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-895::t7,0,extracted-gsm8k-test-895::t7/r0,passive-behavioral,frozen_probe:recompute,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4655,0,4655,17302,0.002303,0.0,0.002303,0.0,0
393aa02d1fadb2df4b9ff6df,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-967::t7,0,extracted-gsm8k-test-967::t7/r0,baseline,context_use,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4221,0,4221,18872,0.001923,0.0,0.001923,0.0,0
22907997792c76afdb41d123,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-916::t7,0,extracted-gsm8k-test-916::t7/r0,passive-behavioral,frozen_probe:recompute,none,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3511,0,3511,21458,0.001891,0.0,0.001891,0.0,0
a5eaeda509345d1e10957288,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-907::t7,0,extracted-gsm8k-test-907::t7/r0,baseline,context_use,lossy_compaction,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,3683,0,3683,14427,0.001741,0.0,0.001741,0.0,0
fd5bae9fd0f2663e46bdc0a0,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-861::t7,0,extracted-gsm8k-test-861::t7/r0,passive-behavioral,frozen_probe:recompute,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4009,0,4009,17592,0.001892,0.0,0.001892,0.0,0
e43faf2ef24ce78f64e0ccc0,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-797::t7,0,extracted-gsm8k-test-797::t7/r0,baseline,context_use,none,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,3410,0,3410,14676,0.001703,0.0,0.001703,0.0,0
83728865b810e2e8678e93ab,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-1147::t7,0,extracted-gsm8k-test-1147::t7/r0,passive-behavioral,frozen_probe:recompute,none,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4410,0,4410,23618,0.002351,0.0,0.002351,0.0,0
72a24a0588ca56ce71d73efb,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-991::t7,0,extracted-gsm8k-test-991::t7/r0,baseline,turn_clock,none,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4536,0,4536,22396,0.002619,0.0,0.002619,0.0,0
44e43ce5f600e1e8f6ae29d9,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-920::t7,0,extracted-gsm8k-test-920::t7/r0,passive-behavioral,frozen_probe:recompute,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,6023,0,6023,21673,0.003126,0.0,0.003126,0.0,0
59e1b120361372d4bd67a5a5,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-966::t7,0,extracted-gsm8k-test-966::t7/r0,baseline,context_use,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4189,0,4189,21548,0.00228,0.0,0.00228,0.0,0
7d54d37c07788f3aa86dea96,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-1125::t7,0,extracted-gsm8k-test-1125::t7/r0,baseline,turn_clock,none,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,3981,0,3981,25419,0.001991,0.0,0.001991,0.0,0
935336070f6990bafc018301,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-893::t7,0,extracted-gsm8k-test-893::t7/r0,active,active_recompute,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,5901,4719,10620,44948,0.00414,0.0,0.00414,0.0,0
d2c9a206f1f8fb6462902dd4,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-982::t7,0,extracted-gsm8k-test-982::t7/r0,baseline,context_use,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3064,0,3064,18023,0.001489,0.0,0.001489,0.0,0
a70958b9cf966ab305390b59,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-806::t7,0,extracted-gsm8k-test-806::t7/r0,baseline,context_use,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4423,0,4423,19163,0.002357,0.0,0.002357,0.0,0
99c9c35c62b223dcffc098a0,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-832::t7,0,extracted-gsm8k-test-832::t7/r0,baseline,turn_clock,none,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,3336,0,3336,15752,0.001657,0.0,0.001657,0.0,0
32608e794cca570ca78adec0,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-807::t7,0,extracted-gsm8k-test-807::t7/r0,baseline,turn_clock,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4901,0,4901,21714,0.002604,0.0,0.002604,0.0,0
ab9912b27b76c036a3d09875,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-1120::t7,0,extracted-gsm8k-test-1120::t7/r0,passive-behavioral,frozen_probe:recompute,lossy_compaction,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,4188,0,4188,18664,0.002102,0.0,0.002102,0.0,0
e6a11e03283d486e0add7736,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-955::t7,0,extracted-gsm8k-test-955::t7/r0,baseline,turn_clock,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,5027,0,5027,21709,0.002388,0.0,0.002388,0.0,0
854b485fde7e3fc8156b4c57,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-1123::t7,0,extracted-gsm8k-test-1123::t7/r0,active,active_recompute,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,6677,5210,11887,36334,0.004171,0.0,0.004171,0.0,0
a2f2608175d7964f0f27593f,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-979::t7,0,extracted-gsm8k-test-979::t7/r0,active,active_recompute,none,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,5148,4547,9695,28761,0.003623,0.0,0.003623,0.0,0
d6384b6f08d9f1d2283241c3,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-772::t7,0,extracted-gsm8k-test-772::t7/r0,baseline,turn_clock,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3998,0,3998,18005,0.001916,0.0,0.001916,0.0,0
527ef551d72b38227b837f6a,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-770::t7,0,extracted-gsm8k-test-770::t7/r0,baseline,context_use,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3217,0,3217,15196,0.00137,0.0,0.00137,0.0,0
e68afb16d78d0366322b885d,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-845::t7,0,extracted-gsm8k-test-845::t7/r0,baseline,context_use,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3736,0,3736,17128,0.001849,0.0,0.001849,0.0,0
b0978e4007c1e796c0521807,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-900::t7,0,extracted-gsm8k-test-900::t7/r0,baseline,turn_clock,lossy_compaction,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,4268,0,4268,27430,0.002399,0.0,0.002399,0.0,0
ae15c7a510a8a8c0449fb7b1,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-976::t7,0,extracted-gsm8k-test-976::t7/r0,baseline,turn_clock,none,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,2820,0,2820,22951,0.001462,0.0,0.001462,0.0,0
12ddbd3daf34712ee5d94ad4,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-883::t7,0,extracted-gsm8k-test-883::t7/r0,baseline,turn_clock,none,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,4203,0,4203,23587,0.002637,0.0,0.002637,0.0,0
eb5b1156010dd2ecd8cde388,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-918::t7,0,extracted-gsm8k-test-918::t7/r0,active,active_recompute,none,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4114,3797,7911,28331,0.003012,0.0,0.003012,0.0,0
60ef99358262636982abceef,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-989::t7,0,extracted-gsm8k-test-989::t7/r0,baseline,context_use,public_state_reground,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,5235,0,5235,26205,0.003131,0.0,0.003131,0.0,0
551692eda2091b60f2af30f6,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-1145::t7,0,extracted-gsm8k-test-1145::t7/r0,baseline,context_use,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4587,0,4587,20135,0.002426,0.0,0.002426,0.0,0
f2df9c4327abeee17d6b575a,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-1134::t7,0,extracted-gsm8k-test-1134::t7/r0,passive-behavioral,frozen_probe:recompute,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3780,0,3780,19223,0.001861,0.0,0.001861,0.0,0
106490eae87b6ec3570b0e14,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-919::t7,0,extracted-gsm8k-test-919::t7/r0,active,active_recompute,none,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4777,4268,9045,24874,0.003242,0.0,0.003242,0.0,0
008ed67a176f96666ed3c5f0,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-1019::t7,0,extracted-gsm8k-test-1019::t7/r0,baseline,context_use,lossy_compaction,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,4560,0,4560,17934,0.002274,0.0,0.002274,0.0,0
c4223641cf9592afe046544c,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-957::t7,0,extracted-gsm8k-test-957::t7/r0,baseline,turn_clock,none,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,5710,0,5710,26267,0.003441,0.0,0.003441,0.0,0
f74cb31fa8c505b069f9753e,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-810::t7,0,extracted-gsm8k-test-810::t7/r0,baseline,turn_clock,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,5048,0,5048,21684,0.002811,0.0,0.002811,0.0,0
72a3ba4bf2ea8633da80ea90,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-926::t7,0,extracted-gsm8k-test-926::t7/r0,baseline,context_use,none,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3606,0,3606,18725,0.002128,0.0,0.002128,0.0,0
f09019233de2b1df080e6227,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-856::t7,0,extracted-gsm8k-test-856::t7/r0,baseline,context_use,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3464,0,3464,16011,0.00162,0.0,0.00162,0.0,0
d38803748725ac08c74457e1,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-885::t7,0,extracted-gsm8k-test-885::t7/r0,active,active_recompute,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,5539,4893,10432,27588,0.003494,0.0,0.003494,0.0,0
8a906d18d3d6c43ab3ad25d3,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-836::t7,0,extracted-gsm8k-test-836::t7/r0,baseline,context_use,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3446,0,3446,13711,0.001547,0.0,0.001547,0.0,0
82449e7d8806185d74461d99,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-814::t7,0,extracted-gsm8k-test-814::t7/r0,passive-behavioral,frozen_probe:recompute,public_state_reground,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,4852,0,4852,22611,0.002882,0.0,0.002882,0.0,0
4a12db7bab4404449af956b2,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-905::t7,0,extracted-gsm8k-test-905::t7/r0,baseline,turn_clock,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3778,0,3778,15402,0.001732,0.0,0.001732,0.0,0
5289387ad984bce2ddc3f626,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-895::t7,0,extracted-gsm8k-test-895::t7/r0,baseline,turn_clock,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4582,0,4582,17441,0.002242,0.0,0.002242,0.0,0
77bbe5562f7d3666e3cdeab5,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-967::t7,0,extracted-gsm8k-test-967::t7/r0,passive-behavioral,frozen_probe:recompute,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4185,0,4185,20035,0.00197,0.0,0.00197,0.0,0
5ae28f56cee564acbcf35de4,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-916::t7,0,extracted-gsm8k-test-916::t7/r0,baseline,context_use,lossy_compaction,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,4587,0,4587,21775,0.002358,0.0,0.002358,0.0,0
495222e456439aab78f577cb,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-907::t7,0,extracted-gsm8k-test-907::t7/r0,passive-behavioral,frozen_probe:recompute,public_state_reground,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,3315,0,3315,15058,0.001576,0.0,0.001576,0.0,0
7927e3e6b81d66262bb89048,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-861::t7,0,extracted-gsm8k-test-861::t7/r0,baseline,turn_clock,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4054,0,4054,25284,0.001971,0.0,0.001971,0.0,0
c0acd6e37bd3d9ce2f084baa,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-797::t7,0,extracted-gsm8k-test-797::t7/r0,passive-behavioral,frozen_probe:recompute,lossy_compaction,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,4147,0,4147,18467,0.001871,0.0,0.001871,0.0,0
57221fecacfab846f1575526,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-1147::t7,0,extracted-gsm8k-test-1147::t7/r0,active,active_recompute,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,5984,5010,10994,31638,0.003693,0.0,0.003693,0.0,0
f1bfd8070849b3036e5aa541,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-991::t7,0,extracted-gsm8k-test-991::t7/r0,passive-behavioral,frozen_probe:recompute,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4262,0,4262,16738,0.002136,0.0,0.002136,0.0,0
11319606a378de81fac075de,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-920::t7,0,extracted-gsm8k-test-920::t7/r0,baseline,context_use,none,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,5913,0,5913,19257,0.002873,0.0,0.002873,0.0,0
293af959a2719e40b42cc165,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-966::t7,0,extracted-gsm8k-test-966::t7/r0,passive-behavioral,frozen_probe:recompute,none,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3578,0,3578,19969,0.001947,0.0,0.001947,0.0,0
86da1c93300868e82e485f03,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-1125::t7,0,extracted-gsm8k-test-1125::t7/r0,active,active_recompute,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,5948,5177,11125,31972,0.00367,0.0,0.00367,0.0,0
533822ac6c87bb3f1a85aa81,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-893::t7,0,extracted-gsm8k-test-893::t7/r0,baseline,context_use,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4629,0,4629,25125,0.002711,0.0,0.002711,0.0,0
ac9228da6a31fd6fab6155ab,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-982::t7,0,extracted-gsm8k-test-982::t7/r0,baseline,turn_clock,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,2973,0,2973,16140,0.001443,0.0,0.001443,0.0,0
dcb6beee4e6dabcd9de336d7,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-806::t7,0,extracted-gsm8k-test-806::t7/r0,baseline,turn_clock,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4243,0,4243,18185,0.002289,0.0,0.002289,0.0,0
cb46e157c30d6eb7a70819d0,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-832::t7,0,extracted-gsm8k-test-832::t7/r0,passive-behavioral,frozen_probe:recompute,none,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,3566,0,3566,16148,0.001766,0.0,0.001766,0.0,0
06998563306aeb409237e1ed,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-807::t7,0,extracted-gsm8k-test-807::t7/r0,baseline,context_use,none,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4458,0,4458,22111,0.002415,0.0,0.002415,0.0,0
33caae1ef0c7c00a5cc7a941,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-1120::t7,0,extracted-gsm8k-test-1120::t7/r0,baseline,turn_clock,public_state_reground,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,4464,0,4464,19468,0.002357,0.0,0.002357,0.0,0
cd8f414660a08e571244330e,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-955::t7,0,extracted-gsm8k-test-955::t7/r0,active,active_recompute,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,6129,5165,11294,35502,0.003577,0.0,0.003577,0.0,0
1af41e0ae333c3ee072f348f,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-1123::t7,0,extracted-gsm8k-test-1123::t7/r0,baseline,context_use,public_state_reground,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,4039,0,4039,24241,0.002275,0.0,0.002275,0.0,0
86b00bc88993a6ccce3cae99,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-979::t7,0,extracted-gsm8k-test-979::t7/r0,active,active_recompute,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,5692,4982,10674,28774,0.003436,0.0,0.003436,0.0,0
e51a2c451b2e8b14275bff22,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-772::t7,0,extracted-gsm8k-test-772::t7/r0,baseline,turn_clock,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4139,0,4139,19408,0.002133,0.0,0.002133,0.0,0
aed1b965454b142c7e8b0921,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-770::t7,0,extracted-gsm8k-test-770::t7/r0,baseline,context_use,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3297,0,3297,12475,0.001409,0.0,0.001409,0.0,0
cb14afb8be06e472c91d87f8,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-845::t7,0,extracted-gsm8k-test-845::t7/r0,active,active_recompute,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,5601,4861,10462,29823,0.003572,0.0,0.003572,0.0,0
ec483d5d2238a4b3f9d0bcb4,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-900::t7,0,extracted-gsm8k-test-900::t7/r0,passive-behavioral,frozen_probe:recompute,none,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,3238,0,3238,17761,0.001903,0.0,0.001903,0.0,0
45996739b5b4941ea58e067f,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-976::t7,0,extracted-gsm8k-test-976::t7/r0,baseline,context_use,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3347,0,3347,16825,0.001615,0.0,0.001615,0.0,0
b18ecd2902b07f79de717e8e,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-883::t7,0,extracted-gsm8k-test-883::t7/r0,baseline,context_use,none,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,4971,0,4971,34047,0.003792,0.0,0.003792,0.0,0
8a67fb463e139e9ed6fe16af,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-918::t7,0,extracted-gsm8k-test-918::t7/r0,baseline,turn_clock,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3137,0,3137,20148,0.001454,0.0,0.001454,0.0,0
e18faf13d669ab498c0653ea,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-989::t7,0,extracted-gsm8k-test-989::t7/r0,baseline,context_use,none,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,4739,0,4739,31275,0.002912,0.0,0.002912,0.0,0
beb234c569004083f694a086,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-1145::t7,0,extracted-gsm8k-test-1145::t7/r0,active,active_recompute,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,6095,5000,11095,35326,0.003711,0.0,0.003711,0.0,0
22f12f060e6f6fba342eb51f,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-1134::t7,0,extracted-gsm8k-test-1134::t7/r0,passive-behavioral,frozen_probe:recompute,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3955,0,3955,17588,0.001784,0.0,0.001784,0.0,0
f936d97d2f37a4bec8e646bb,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-919::t7,0,extracted-gsm8k-test-919::t7/r0,baseline,turn_clock,none,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3307,0,3307,16048,0.001611,0.0,0.001611,0.0,0
efc5e3dfc4d4e845471240b5,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-1019::t7,0,extracted-gsm8k-test-1019::t7/r0,active,active_recompute,lossy_compaction,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,5849,4964,10813,28652,0.003795,0.0,0.003795,0.0,0
2567a33c901376d5b56a9102,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-957::t7,0,extracted-gsm8k-test-957::t7/r0,passive-behavioral,frozen_probe:recompute,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,6024,0,6024,25518,0.003681,0.0,0.003681,0.0,0
5c49ee8a754ab5670c5f2300,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-810::t7,0,extracted-gsm8k-test-810::t7/r0,baseline,context_use,public_state_reground,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4672,0,4672,25556,0.002514,0.0,0.002514,0.0,0
0068f65800c5a2ec037de153,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-926::t7,0,extracted-gsm8k-test-926::t7/r0,passive-behavioral,frozen_probe:recompute,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,4084,0,4084,21936,0.00236,0.0,0.00236,0.0,0
71b9db537585a21755c1f7b2,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-856::t7,0,extracted-gsm8k-test-856::t7/r0,passive-behavioral,frozen_probe:recompute,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3536,0,3536,15768,0.001621,0.0,0.001621,0.0,0
203a05fb0b50688b4cb8067e,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-885::t7,0,extracted-gsm8k-test-885::t7/r0,active,active_recompute,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,6049,5327,11376,27938,0.003382,0.0,0.003382,0.0,0
570912cc6977ca90a812aea1,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-836::t7,0,extracted-gsm8k-test-836::t7/r0,passive-behavioral,frozen_probe:recompute,lossy_compaction,two_pass_frozen,yoked_anchor,True,canonical_regrade,6,1,0.16666666666666666,1,1,3587,0,3587,13578,0.001643,0.0,0.001643,0.0,0
f170cc02f73e2d9c61491e4c,gpt-5.6-luna,evolving_intent_gsm8k,extracted-gsm8k-test-814::t7,0,extracted-gsm8k-test-814::t7/r0,baseline,turn_clock,none,two_pass_frozen,yoked_anchor,False,canonical_regrade,6,1,0.16666666666666666,1,1,4703,0,4703,26195,0.002981,0.0,0.002981,0.0,0
